timestamp,date_time,open_price,high_price,low_price,trade_price,volume
1741852358000,2025-03-13T16:52:38,123336000,123336000,123315000,123315000,0.87201771
1741852360000,2025-03-13T16:52:40,123336000,123336000,123336000,123336000,0.00081081
1741852362000,2025-03-13T16:52:42,123305000,123305000,123305000,123305000,0.00010607
1741852366000,2025-03-13T16:52:46,123335000,123336000,123335000,123336000,0.00081081
1741852370000,2025-03-13T16:52:50,123305000,123305000,123291000,123291000,0.00104619
1741852372000,2025-03-13T16:52:52,123291000,123291000,123291000,123291000,0.0000811
1741852375000,2025-03-13T16:52:55,123291000,123302000,123291000,123302000,0.0040534
1741852376000,2025-03-13T16:52:56,123291000,123291000,123262000,123262000,0.00278731
1741852380000,2025-03-13T16:53:00,123291000,123291000,123291000,123291000,0.00077069
1741852384000,2025-03-13T16:53:04,123262000,123262000,123262000,123262000,0.02
1741852385000,2025-03-13T16:53:05,123291000,123291000,123291000,123291000,0.00145902
1741852386000,2025-03-13T16:53:06,123262000,123262000,123262000,123262000,0.01012818
1741852389000,2025-03-13T16:53:09,123258000,123258000,123258000,123258000,0.00091711
1741852393000,2025-03-13T16:53:13,123258000,123258000,123251000,123251000,0.01173881
1741852394000,2025-03-13T16:53:14,123258000,123258000,123258000,123258000,0.001
1741852405000,2025-03-13T16:53:25,123251000,123251000,123251000,123251000,0.00004892
1741852408000,2025-03-13T16:53:28,123251000,123251000,123251000,123251000,0.00197731
1741852416000,2025-03-13T16:53:36,123258000,123258000,123258000,123258000,0.00824506
1741852418000,2025-03-13T16:53:38,123258000,123258000,123258000,123258000,0.00194346
1741852421000,2025-03-13T16:53:41,123251000,123251000,123251000,123251000,0.00585305
1741852422000,2025-03-13T16:53:42,123251000,123251000,123251000,123251000,0.02045081
1741852428000,2025-03-13T16:53:48,123251000,123251000,123251000,123251000,0.00811439
1741852432000,2025-03-13T16:53:52,123251000,123251000,123251000,123251000,0.01561493
1741852433000,2025-03-13T16:53:53,123251000,123251000,123192000,123192000,0.05866865
1741852436000,2025-03-13T16:53:56,123198000,123198000,123192000,123192000,0.00016883
1741852438000,2025-03-13T16:53:58,123251000,123258000,123251000,123258000,0.0012301
1741852440000,2025-03-13T16:54:00,123258000,123258000,123258000,123258000,0.00081128
1741852445000,2025-03-13T16:54:05,123258000,123258000,123258000,123258000,0.00162261
1741852451000,2025-03-13T16:54:11,123251000,123251000,123192000,123192000,0.01324852
1741852455000,2025-03-13T16:54:15,123192000,123192000,123192000,123192000,0.0000487
1741852457000,2025-03-13T16:54:17,123251000,123251000,123251000,123251000,0.00008109
1741852459000,2025-03-13T16:54:19,123192000,123192000,123192000,123192000,0.0040587
1741852463000,2025-03-13T16:54:23,123192000,123192000,123192000,123192000,0.0015
1741852465000,2025-03-13T16:54:25,123192000,123192000,123192000,123192000,0.0141094
1741852466000,2025-03-13T16:54:26,123192000,123192000,123192000,123192000,0.00040587
1741852470000,2025-03-13T16:54:30,123191000,123191000,123191000,123191000,0.0000487
1741852475000,2025-03-13T16:54:35,123191000,123191000,123191000,123191000,0.00004149
1741852481000,2025-03-13T16:54:41,123189000,123189000,123189000,123189000,0.01529162
1741852485000,2025-03-13T16:54:45,123189000,123189000,123189000,123189000,0.0000487
1741852486000,2025-03-13T16:54:46,123191000,123191000,123191000,123191000,0.00811747
1741852487000,2025-03-13T16:54:47,123189000,123189000,123189000,123189000,0.00892937
1741852489000,2025-03-13T16:54:49,123191000,123192000,123189000,123189000,0.07155426
1741852490000,2025-03-13T16:54:50,123192000,123192000,123192000,123192000,0.0009
1741852491000,2025-03-13T16:54:51,123189000,123189000,123189000,123189000,0.00190276
1741852492000,2025-03-13T16:54:52,123189000,123192000,123189000,123192000,0.01537577
1741852496000,2025-03-13T16:54:56,123189000,123189000,123188000,123188000,0.00402462
1741852497000,2025-03-13T16:54:57,123189000,123189000,123189000,123189000,0.00253548
1741852498000,2025-03-13T16:54:58,123189000,123189000,123188000,123188000,0.02252062
1741852500000,2025-03-13T16:55:00,123188000,123192000,123188000,123192000,0.00012987
1741852505000,2025-03-13T16:55:05,123188000,123188000,123151000,123151000,0.18692293
1741852507000,2025-03-13T16:55:07,123191000,123191000,123191000,123191000,0.00081174
1741852508000,2025-03-13T16:55:08,123191000,123192000,123191000,123192000,0.02532639
1741852514000,2025-03-13T16:55:14,123151000,123151000,123151000,123151000,0.00397455
1741852515000,2025-03-13T16:55:15,123189000,123192000,123189000,123192000,0.01
1741852517000,2025-03-13T16:55:17,123192000,123192000,123192000,123192000,0.00008113
1741852518000,2025-03-13T16:55:18,123192000,123192000,123192000,123192000,0.00242636
1741852522000,2025-03-13T16:55:22,123184000,123192000,123184000,123192000,0.00276192
1741852527000,2025-03-13T16:55:27,123184000,123184000,123184000,123184000,0.03247318
1741852528000,2025-03-13T16:55:28,123184000,123184000,123150000,123150000,0.01992337
1741852531000,2025-03-13T16:55:31,123187000,123187000,123187000,123187000,0.00009911
1741852534000,2025-03-13T16:55:34,123150000,123150000,123133000,123133000,0.00838365
1741852535000,2025-03-13T16:55:35,123184000,123184000,123184000,123184000,0.00039974
1741852540000,2025-03-13T16:55:40,123184000,123184000,123184000,123184000,0.00000292
1741852541000,2025-03-13T16:55:41,123184000,123184000,123184000,123184000,0.00488857
1741852544000,2025-03-13T16:55:44,123184000,123184000,123184000,123184000,0.00322903
1741852550000,2025-03-13T16:55:50,123184000,123184000,123184000,123184000,0.00243345
1741852555000,2025-03-13T16:55:55,123150000,123150000,123140000,123140000,0.00400748
1741852558000,2025-03-13T16:55:58,123150000,123150000,123140000,123140000,0.00019162
1741852560000,2025-03-13T16:56:00,123184000,123184000,123184000,123184000,0.00111646
1741852570000,2025-03-13T16:56:10,123184000,123184000,123184000,123184000,0.01246256
1741852572000,2025-03-13T16:56:12,123184000,123184000,123184000,123184000,0.00604413
1741852574000,2025-03-13T16:56:14,123152000,123152000,123152000,123152000,0.00011671
1741852577000,2025-03-13T16:56:17,123184000,123184000,123184000,123184000,0.00008113
1741852582000,2025-03-13T16:56:22,123152000,123152000,123152000,123152000,0.00066744
1741852585000,2025-03-13T16:56:25,123142000,123142000,123141000,123141000,0.00649117
1741852589000,2025-03-13T16:56:29,123141000,123141000,123141000,123141000,0.0223554
1741852594000,2025-03-13T16:56:34,123141000,123141000,123141000,123141000,0.00316711
1741852596000,2025-03-13T16:56:36,123152000,123152000,123152000,123152000,0.001398
1741852597000,2025-03-13T16:56:37,123152000,123152000,123152000,123152000,0.004157
1741852600000,2025-03-13T16:56:40,123152000,123152000,123152000,123152000,0.001855
1741852601000,2025-03-13T16:56:41,123152000,123152000,123152000,123152000,0.00004261
1741852603000,2025-03-13T16:56:43,123141000,123141000,123141000,123141000,0.00032486
1741852607000,2025-03-13T16:56:47,123141000,123141000,123141000,123141000,0.00006188
1741852609000,2025-03-13T16:56:49,123141000,123141000,123141000,123141000,0.0040587
1741852611000,2025-03-13T16:56:51,123141000,123141000,123141000,123141000,0.0012011
1741852612000,2025-03-13T16:56:52,123141000,123141000,123141000,123141000,0.0007
1741852613000,2025-03-13T16:56:53,123184000,123184000,123184000,123184000,0.00800331
1741852616000,2025-03-13T16:56:56,123141000,123184000,123141000,123184000,0.0427077
1741852619000,2025-03-13T16:56:59,123184000,123184000,123184000,123184000,0.00004165
1741852620000,2025-03-13T16:57:00,123184000,123184000,123184000,123184000,0.00237336
1741852625000,2025-03-13T16:57:05,123184000,123184000,123184000,123184000,0.00162358
1741852631000,2025-03-13T16:57:11,123152000,123152000,123152000,123152000,0.00490105
1741852632000,2025-03-13T16:57:12,123184000,123184000,123184000,123184000,0.00161549
1741852636000,2025-03-13T16:57:16,123184000,123184000,123184000,123184000,0.0007517
1741852637000,2025-03-13T16:57:17,123184000,123184000,123184000,123184000,0.00008113
1741852638000,2025-03-13T16:57:18,123184000,123184000,123184000,123184000,0.00010431
1741852641000,2025-03-13T16:57:21,123184000,123184000,123184000,123184000,0.0016284
1741852642000,2025-03-13T16:57:22,123184000,123184000,123184000,123184000,0.0008
1741852646000,2025-03-13T16:57:26,123184000,123184000,123184000,123184000,0.0000414
1741852647000,2025-03-13T16:57:27,123184000,123184000,123184000,123184000,0.00460817
1741852648000,2025-03-13T16:57:28,123158000,123184000,123158000,123184000,0.0048675
1741852649000,2025-03-13T16:57:29,123184000,123184000,123184000,123184000,0.003581
1741852651000,2025-03-13T16:57:31,123184000,123184000,123184000,123184000,0.00218879
1741852653000,2025-03-13T16:57:33,123184000,123184000,123184000,123184000,0.0001
1741852654000,2025-03-13T16:57:34,123184000,123184000,123184000,123184000,0.001398
1741852655000,2025-03-13T16:57:35,123184000,123201000,123184000,123201000,0.24989322
1741852659000,2025-03-13T16:57:39,123158000,123158000,123158000,123158000,0.0003109
1741852667000,2025-03-13T16:57:47,123200000,123200000,123200000,123200000,0.00120039
1741852670000,2025-03-13T16:57:50,123200000,123200000,123158000,123158000,0.00840634
1741852675000,2025-03-13T16:57:55,123200000,123201000,123200000,123201000,0.00016233
1741852677000,2025-03-13T16:57:57,123158000,123158000,123158000,123158000,0.008379
1741852678000,2025-03-13T16:57:58,123200000,123200000,123200000,123200000,0.00006326
1741852679000,2025-03-13T16:57:59,123200000,123200000,123200000,123200000,0.00012175
1741852680000,2025-03-13T16:58:00,123200000,123200000,123200000,123200000,0.00083193
1741852684000,2025-03-13T16:58:04,123200000,123200000,123200000,123200000,0.00098849
1741852685000,2025-03-13T16:58:05,123201000,123253000,123201000,123253000,0.07180049
1741852686000,2025-03-13T16:58:06,123200000,123200000,123200000,123200000,0.00243506
1741852691000,2025-03-13T16:58:11,123199000,123199000,123199000,123199000,0.0004
1741852694000,2025-03-13T16:58:14,123238000,123238000,123238000,123238000,0.00032457
1741852698000,2025-03-13T16:58:18,123240000,123240000,123158000,123158000,0.00132826
1741852702000,2025-03-13T16:58:22,123232000,123232000,123232000,123232000,0.00004057
1741852706000,2025-03-13T16:58:26,123158000,123158000,123158000,123158000,0.00083186
1741852709000,2025-03-13T16:58:29,123158000,123158000,123158000,123158000,0.00179992
1741852710000,2025-03-13T16:58:30,123232000,123232000,123232000,123232000,0.00008114
1741852717000,2025-03-13T16:58:37,123232000,123232000,123232000,123232000,0.00185942
1741852721000,2025-03-13T16:58:41,123232000,123232000,123230000,123230000,0.00016226
1741852722000,2025-03-13T16:58:42,123200000,123200000,123200000,123200000,0.00081129
1741852734000,2025-03-13T16:58:54,123199000,123217000,123199000,123217000,0.01
1741852736000,2025-03-13T16:58:56,123217000,123217000,123159000,123159000,0.0021339
1741852739000,2025-03-13T16:58:59,123217000,123217000,123159000,123159000,0.00480655
1741852740000,2025-03-13T16:59:00,123217000,123217000,123217000,123217000,0.00062922
1741852742000,2025-03-13T16:59:02,123159000,123159000,123133000,123133000,0.10928606
1741852743000,2025-03-13T16:59:03,123158000,123158000,123158000,123158000,0.00070561
1741852747000,2025-03-13T16:59:07,123129000,123129000,123129000,123129000,0.00052862
1741852749000,2025-03-13T16:59:09,123158000,123158000,123158000,123158000,0.00040598
1741852750000,2025-03-13T16:59:10,123159000,123159000,123159000,123159000,0.00016239
1741852752000,2025-03-13T16:59:12,123158000,123158000,123158000,123158000,0.00005575
1741852758000,2025-03-13T16:59:18,123130000,123130000,123089000,123125000,0.17594479
1741852759000,2025-03-13T16:59:19,123125000,123125000,123125000,123125000,0.00024365
1741852760000,2025-03-13T16:59:20,123131000,123131000,123131000,123131000,0.0000406
1741852761000,2025-03-13T16:59:21,123126000,123126000,123036000,123040000,0.05172901
1741852762000,2025-03-13T16:59:22,123126000,123126000,123126000,123126000,0.00004873
1741852771000,2025-03-13T16:59:31,123126000,123126000,123126000,123126000,0.00046298
1741852780000,2025-03-13T16:59:40,123126000,123159000,123126000,123159000,0.00663532
1741852792000,2025-03-13T16:59:52,123157000,123157000,123157000,123157000,0.0000418
1741852795000,2025-03-13T16:59:55,123157000,123157000,123157000,123157000,0.0008
1741852797000,2025-03-13T16:59:57,123157000,123157000,123157000,123157000,0.00168155
1741852802000,2025-03-13T17:00:02,123157000,123157000,123157000,123157000,0.00085338
1741852804000,2025-03-13T17:00:04,123126000,123126000,123126000,123126000,0.07580349
1741852807000,2025-03-13T17:00:07,123126000,123126000,123126000,123126000,0.00245883
1741852809000,2025-03-13T17:00:09,123126000,123126000,123126000,123126000,0.00010109
1741852810000,2025-03-13T17:00:10,123126000,123126000,123126000,123126000,0.00252054
1741852811000,2025-03-13T17:00:11,123157000,123157000,123126000,123126000,0.00430226
1741852814000,2025-03-13T17:00:14,123157000,123157000,123157000,123157000,0.00024359
1741852818000,2025-03-13T17:00:18,123157000,123157000,123157000,123157000,0.00008115
1741852822000,2025-03-13T17:00:22,123157000,123157000,123157000,123157000,0.00089275
1741852826000,2025-03-13T17:00:26,123126000,123126000,123125000,123125000,0.01495842
1741852829000,2025-03-13T17:00:29,123121000,123121000,123100000,123100000,0.00713564
1741852830000,2025-03-13T17:00:30,123125000,123125000,123125000,123125000,0.00008119
1741852831000,2025-03-13T17:00:31,123125000,123125000,123125000,123125000,0.00591177
1741852833000,2025-03-13T17:00:33,123125000,123125000,123125000,123125000,0.00024347
1741852834000,2025-03-13T17:00:34,123125000,123125000,123125000,123125000,0.00825821
1741852836000,2025-03-13T17:00:36,123125000,123125000,123125000,123125000,0.00098354
1741852837000,2025-03-13T17:00:37,123157000,123157000,123157000,123157000,0.00004234
1741852838000,2025-03-13T17:00:38,123157000,123157000,123157000,123157000,0.21062883
1741852839000,2025-03-13T17:00:39,123125000,123125000,123125000,123125000,0.01767653
1741852847000,2025-03-13T17:00:47,123126000,123126000,123126000,123126000,0.00008121
1741852852000,2025-03-13T17:00:52,123126000,123126000,123126000,123126000,0.00008121
1741852857000,2025-03-13T17:00:57,123126000,123126000,123126000,123126000,0.00508931
1741852858000,2025-03-13T17:00:58,123125000,123125000,123125000,123125000,0.00147316
1741852859000,2025-03-13T17:00:59,123125000,123125000,123125000,123125000,0.10041058
1741852860000,2025-03-13T17:01:00,123125000,123126000,123125000,123126000,0.01135363
1741852861000,2025-03-13T17:01:01,123103000,123120000,123103000,123120000,0.00171921
1741852863000,2025-03-13T17:01:03,123103000,123103000,123103000,123103000,0.00011083
1741852866000,2025-03-13T17:01:06,123103000,123103000,123100000,123100000,0.00409029
1741852870000,2025-03-13T17:01:10,123126000,123126000,123126000,123126000,0.00004725
1741852875000,2025-03-13T17:01:15,123100000,123100000,123100000,123100000,0.00409029
1741852876000,2025-03-13T17:01:16,123126000,123126000,123126000,123126000,0.11364783
1741852879000,2025-03-13T17:01:19,123126000,123126000,123126000,123126000,0.00089294
1741852880000,2025-03-13T17:01:20,123100000,123100000,123100000,123100000,0.007
1741852881000,2025-03-13T17:01:21,123125000,123125000,123125000,123125000,0.05064558
1741852888000,2025-03-13T17:01:28,123100000,123100000,123100000,123100000,0.00239997
1741852895000,2025-03-13T17:01:35,123103000,123103000,123103000,123103000,0.0016247
1741852896000,2025-03-13T17:01:36,123103000,123103000,123100000,123100000,0.00518415
1741852907000,2025-03-13T17:01:47,123100000,123100000,123100000,123100000,0.0906489
1741852908000,2025-03-13T17:01:48,123100000,123100000,123100000,123100000,0.00053666
1741852919000,2025-03-13T17:01:59,123100000,123100000,123100000,123100000,0.00209123
1741852920000,2025-03-13T17:02:00,123100000,123100000,123100000,123100000,0.01088492
1741852921000,2025-03-13T17:02:01,123096000,123096000,123096000,123096000,0.00012169
1741852922000,2025-03-13T17:02:02,123096000,123096000,123093000,123093000,0.00184908
1741852923000,2025-03-13T17:02:03,123100000,123100000,123100000,123100000,0.00111374
1741852936000,2025-03-13T17:02:16,123093000,123100000,123093000,123100000,0.01044106
1741852939000,2025-03-13T17:02:19,123100000,123100000,123100000,123100000,0.00008119
1741852941000,2025-03-13T17:02:21,123100000,123100000,123100000,123100000,0.00008131
1741852946000,2025-03-13T17:02:26,123100000,123100000,123100000,123100000,0.00008119
1741852948000,2025-03-13T17:02:28,123093000,123093000,123093000,123093000,0.00009445
1741852953000,2025-03-13T17:02:33,123093000,123093000,123037000,123037000,0.2074325
1741852954000,2025-03-13T17:02:34,123100000,123100000,123100000,123100000,0.00081218
1741852957000,2025-03-13T17:02:37,123100000,123100000,123100000,123100000,0.00081218
1741852959000,2025-03-13T17:02:39,123054000,123054000,123054000,123054000,0.00188379
1741852961000,2025-03-13T17:02:41,123100000,123100000,123100000,123100000,0.00406173
1741852962000,2025-03-13T17:02:42,123070000,123070000,123054000,123054000,0.15557438
1741852964000,2025-03-13T17:02:44,123054000,123054000,123054000,123054000,0.00011907
1741852968000,2025-03-13T17:02:48,123100000,123100000,123100000,123100000,0.00121644
1741852972000,2025-03-13T17:02:52,123081000,123100000,123081000,123100000,0.01738042
1741852973000,2025-03-13T17:02:53,123100000,123100000,123100000,123100000,0.02613088
1741852974000,2025-03-13T17:02:54,123100000,123100000,123100000,123100000,0.00812347
1741852975000,2025-03-13T17:02:55,123100000,123100000,123099000,123099000,0.00823838
1741852980000,2025-03-13T17:03:00,123099000,123099000,123099000,123099000,0.01060064
1741852983000,2025-03-13T17:03:03,123098000,123098000,123098000,123098000,0.00004467
1741852998000,2025-03-13T17:03:18,123098000,123098000,123098000,123098000,0.01470822
1741852999000,2025-03-13T17:03:19,123098000,123098000,123098000,123098000,0.00759539
1741853000000,2025-03-13T17:03:20,123097000,123097000,123097000,123097000,0.00008119
1741853003000,2025-03-13T17:03:23,123097000,123097000,123097000,123097000,0.00016899
1741853004000,2025-03-13T17:03:24,123097000,123097000,123097000,123097000,0.00406183
1741853006000,2025-03-13T17:03:26,123097000,123097000,123097000,123097000,0.0022
1741853007000,2025-03-13T17:03:27,123097000,123097000,123097000,123097000,0.02652827
1741853008000,2025-03-13T17:03:28,123099000,123130000,123099000,123130000,0.79782421
1741853009000,2025-03-13T17:03:29,123157000,123200000,123157000,123200000,1.46274794
1741853010000,2025-03-13T17:03:30,123111000,123111000,123111000,123111000,0.00040963
1741853014000,2025-03-13T17:03:34,123200000,123200000,123200000,123200000,0.00040485
1741853015000,2025-03-13T17:03:35,123132000,123132000,123132000,123132000,0.0049369
1741853018000,2025-03-13T17:03:38,123132000,123132000,123132000,123132000,0.00724922
1741853019000,2025-03-13T17:03:39,123200000,123200000,123200000,123200000,0.00243384
1741853023000,2025-03-13T17:03:43,123132000,123132000,123132000,123132000,0.00659372
1741853024000,2025-03-13T17:03:44,123199000,123199000,123199000,123199000,0.00257563
1741853026000,2025-03-13T17:03:46,123199000,123254000,123199000,123254000,0.0368604
1741853040000,2025-03-13T17:04:00,123253000,123254000,123253000,123254000,0.01087943
1741853044000,2025-03-13T17:04:04,123254000,123254000,123254000,123254000,0.00012141
1741853051000,2025-03-13T17:04:11,123254000,123254000,123254000,123254000,0.03679393
1741853052000,2025-03-13T17:04:12,123254000,123254000,123254000,123254000,0.00170379
1741853055000,2025-03-13T17:04:15,123254000,123254000,123254000,123254000,0.00009717
1741853056000,2025-03-13T17:04:16,123254000,123254000,123254000,123254000,0.00810927
1741853057000,2025-03-13T17:04:17,123254000,123269000,123254000,123269000,0.47172437
1741853065000,2025-03-13T17:04:25,123254000,123254000,123254000,123254000,0.0024
1741853069000,2025-03-13T17:04:29,123254000,123254000,123254000,123254000,0.00008711
1741853070000,2025-03-13T17:04:30,123254000,123254000,123254000,123254000,0.00051317
1741853079000,2025-03-13T17:04:39,123254000,123254000,123152000,123152000,0.03428332
1741853080000,2025-03-13T17:04:40,123254000,123254000,123254000,123254000,0.00104509
1741853081000,2025-03-13T17:04:41,123254000,123254000,123254000,123254000,0.00162187
1741853082000,2025-03-13T17:04:42,123254000,123254000,123254000,123254000,0.00012169
1741853094000,2025-03-13T17:04:54,123165000,123165000,123134000,123134000,0.1
1741853099000,2025-03-13T17:04:59,123247000,123247000,123247000,123247000,0.00362477
1741853103000,2025-03-13T17:05:03,123247000,123247000,123247000,123247000,0.00966845
1741853107000,2025-03-13T17:05:07,123247000,123247000,123247000,123247000,0.01479708
1741853112000,2025-03-13T17:05:12,123247000,123247000,123247000,123247000,0.00405689
1741853117000,2025-03-13T17:05:17,123151000,123151000,123123000,123123000,0.45106499
1741853118000,2025-03-13T17:05:18,123247000,123247000,123247000,123247000,0.00649103
1741853120000,2025-03-13T17:05:20,123246000,123246000,123246000,123246000,0.00024341
1741853134000,2025-03-13T17:05:34,123241000,123241000,123241000,123241000,0.0016814
1741853137000,2025-03-13T17:05:37,123241000,123241000,123241000,123241000,0.00041083
1741853141000,2025-03-13T17:05:41,123238000,123238000,123238000,123238000,0.00081143
1741853150000,2025-03-13T17:05:50,123111000,123111000,123111000,123111000,0.00167301
1741853152000,2025-03-13T17:05:52,123111000,123111000,123111000,123111000,0.02434315
1741853160000,2025-03-13T17:06:00,123214000,123214000,123214000,123214000,0.00323881
1741853170000,2025-03-13T17:06:10,123212000,123214000,123212000,123214000,0.21550831
1741853171000,2025-03-13T17:06:11,123214000,123214000,123214000,123214000,0.05576
1741853172000,2025-03-13T17:06:12,123214000,123235000,123214000,123235000,0.17724007
1741853174000,2025-03-13T17:06:14,123214000,123214000,123214000,123214000,0.0081119
1741853183000,2025-03-13T17:06:23,123235000,123235000,123214000,123214000,0.00150925
1741853184000,2025-03-13T17:06:24,123123000,123123000,123117000,123117000,0.02750939
1741853186000,2025-03-13T17:06:26,123234000,123234000,123234000,123234000,0.012
1741853189000,2025-03-13T17:06:29,123214000,123214000,123214000,123214000,0.00062798
1741853192000,2025-03-13T17:06:32,123214000,123214000,123214000,123214000,0.00064904
1741853195000,2025-03-13T17:06:35,123214000,123214000,123214000,123214000,0.08111904
1741853202000,2025-03-13T17:06:42,123214000,123214000,123214000,123214000,0.00040579
1741853212000,2025-03-13T17:06:52,123214000,123214000,123214000,123214000,0.00243478
1741853215000,2025-03-13T17:06:55,123214000,123214000,123214000,123214000,0.13668283
1741853219000,2025-03-13T17:06:59,123214000,123214000,123214000,123214000,0.00007089
1741853220000,2025-03-13T17:07:00,123213000,123213000,123213000,123213000,0.01139099
1741853221000,2025-03-13T17:07:01,123213000,123214000,123213000,123214000,0.56836874
1741853224000,2025-03-13T17:07:04,123127000,123214000,123127000,123214000,0.00514318
1741853225000,2025-03-13T17:07:05,123127000,123127000,123127000,123127000,0.00117685
1741853228000,2025-03-13T17:07:08,123127000,123127000,123127000,123127000,0.00012141
1741853229000,2025-03-13T17:07:09,123127000,123127000,123127000,123127000,0.0026246
1741853234000,2025-03-13T17:07:14,123127000,123127000,123127000,123127000,0.01623527
1741853235000,2025-03-13T17:07:15,123123000,123123000,123113000,123113000,0.00958815
1741853246000,2025-03-13T17:07:26,123113000,123113000,123113000,123113000,0.00231159
1741853247000,2025-03-13T17:07:27,123111000,123111000,123111000,123111000,0.00719111
1741853248000,2025-03-13T17:07:28,123113000,123127000,123113000,123127000,0.08113577
1741853263000,2025-03-13T17:07:43,123127000,123127000,123127000,123127000,0.02035466
1741853268000,2025-03-13T17:07:48,123127000,123127000,123127000,123127000,0.00006266
1741853270000,2025-03-13T17:07:50,123127000,123127000,123127000,123127000,0.00101748
1741853274000,2025-03-13T17:07:54,123111000,123111000,123111000,123111000,0.00008637
1741853278000,2025-03-13T17:07:58,123111000,123111000,123111000,123111000,0.00048467
1741853280000,2025-03-13T17:08:00,123127000,123127000,123127000,123127000,0.00332003
1741853290000,2025-03-13T17:08:10,123127000,123127000,123127000,123127000,0.00012129
1741853291000,2025-03-13T17:08:11,123113000,123113000,123111000,123111000,0.00303208
1741853292000,2025-03-13T17:08:12,123127000,123127000,123127000,123127000,0.02
1741853295000,2025-03-13T17:08:15,123127000,123127000,123127000,123127000,0.00455924
1741853296000,2025-03-13T17:08:16,123127000,123127000,123127000,123127000,0.00962787
1741853297000,2025-03-13T17:08:17,123127000,123127000,123127000,123127000,0.06970701
1741853301000,2025-03-13T17:08:21,123127000,123127000,123127000,123127000,0.46720611
1741853302000,2025-03-13T17:08:22,123213000,123213000,123213000,123213000,0.00032448
1741853308000,2025-03-13T17:08:28,123213000,123213000,123213000,123213000,0.00405801
1741853314000,2025-03-13T17:08:34,123213000,123213000,123213000,123213000,0.00005522
1741853323000,2025-03-13T17:08:43,123213000,123213000,123213000,123213000,0.01268005
1741853325000,2025-03-13T17:08:45,123213000,123214000,123213000,123214000,0.01207692
1741853328000,2025-03-13T17:08:48,123213000,123213000,123213000,123213000,0.00004722
1741853330000,2025-03-13T17:08:50,123213000,123213000,123213000,123213000,0.00015157
1741853333000,2025-03-13T17:08:53,123191000,123191000,123140000,123140000,0.007182
1741853340000,2025-03-13T17:09:00,123213000,123213000,123213000,123213000,0.00307567
1741853341000,2025-03-13T17:09:01,123135000,123135000,123135000,123135000,0.00342
1741853342000,2025-03-13T17:09:02,123138000,123138000,123138000,123138000,0.0038
1741853346000,2025-03-13T17:09:06,123213000,123213000,123213000,123213000,0.00104926
1741853347000,2025-03-13T17:09:07,123213000,123213000,123213000,123213000,0.02794497
1741853349000,2025-03-13T17:09:09,123214000,123214000,123214000,123214000,0.13580573
1741853356000,2025-03-13T17:09:16,123213000,123213000,123213000,123213000,0.0013135
1741853357000,2025-03-13T17:09:17,123214000,123214000,123214000,123214000,0.00405799
1741853359000,2025-03-13T17:09:19,123214000,123214000,123214000,123214000,0.01208402
1741853361000,2025-03-13T17:09:21,123214000,123214000,123214000,123214000,0.00008119
1741853366000,2025-03-13T17:09:26,123214000,123214000,123150000,123150000,0.23336157
1741853367000,2025-03-13T17:09:27,123214000,123214000,123214000,123214000,0.00081119
1741853374000,2025-03-13T17:09:34,123213000,123213000,123213000,123213000,0.00020299
1741853375000,2025-03-13T17:09:35,123213000,123213000,123213000,123213000,0.00008116
1741853380000,2025-03-13T17:09:40,123213000,123213000,123213000,123213000,0.00008116
1741853383000,2025-03-13T17:09:43,123213000,123213000,123213000,123213000,0.00089275
1741853386000,2025-03-13T17:09:46,123168000,123168000,123168000,123168000,0.00033296
1741853397000,2025-03-13T17:09:57,123213000,123213000,123213000,123213000,0.00089654
1741853403000,2025-03-13T17:10:03,123214000,123214000,123214000,123214000,0.00056784
1741853411000,2025-03-13T17:10:11,123214000,123214000,123214000,123214000,0.00007304
1741853414000,2025-03-13T17:10:14,123213000,123213000,123213000,123213000,0.00255684
1741853418000,2025-03-13T17:10:18,123213000,123213000,123213000,123213000,0.00008547
1741853419000,2025-03-13T17:10:19,123213000,123213000,123213000,123213000,0.00040579
1741853421000,2025-03-13T17:10:21,123171000,123171000,123171000,123171000,0.00008119
1741853424000,2025-03-13T17:10:24,123213000,123213000,123213000,123213000,0.00187748
1741853432000,2025-03-13T17:10:32,123210000,123210000,123170000,123170000,0.15230905
1741853433000,2025-03-13T17:10:33,123170000,123170000,123170000,123170000,0.0032
1741853434000,2025-03-13T17:10:34,123170000,123170000,123170000,123170000,0.0044
1741853437000,2025-03-13T17:10:37,123210000,123214000,123210000,123214000,0.02163845
1741853442000,2025-03-13T17:10:42,123210000,123210000,123210000,123210000,0.00008111
1741853449000,2025-03-13T17:10:49,123210000,123210000,123210000,123210000,0.00008112
1741853450000,2025-03-13T17:10:50,123210000,123210000,123210000,123210000,0.01
1741853459000,2025-03-13T17:10:59,123171000,123171000,123171000,123171000,0.08793478
1741853460000,2025-03-13T17:11:00,123210000,123210000,123167000,123167000,0.15473507
1741853461000,2025-03-13T17:11:01,123170000,123170000,123140000,123140000,0.06781043
1741853462000,2025-03-13T17:11:02,123135000,123135000,123135000,123135000,0.00022169
1741853463000,2025-03-13T17:11:03,123131000,123131000,123130000,123130000,0.04294784
1741853464000,2025-03-13T17:11:04,123127000,123127000,123120000,123120000,0.00023668
1741853467000,2025-03-13T17:11:07,123120000,123120000,123120000,123120000,0.09018319
1741853469000,2025-03-13T17:11:09,123113000,123113000,123111000,123111000,0.11413177
